structure_id,reward_final,source
gen_25,0.9910858273506165,topk
gen_16,0.7613821029663086,topk
gen_2,0.5370801687240601,topk
gen_36,0.3455118238925934,topk
gen_12,0.21842600405216217,topk
gen_13,0.2142534703016281,topk
gen_17,0.19530512392520905,topk
gen_28,0.10501646250486374,topk
gen_27,0.6988805532455444,replay
gen_42,0.8957633972167969,replay
gen_13,0.3901297450065613,replay
gen_2,0.7504093647003174,replay
gen_37,0.16836018860340118,replay
gen_21,0.9692606329917908,replay
gen_13,0.9786253571510315,replay
gen_39,0.7581910490989685,replay
gen_63,0.15099993348121643,replay
gen_23,0.3325478434562683,replay
